[14.187, 7.635, 8.946, 12.961, 15.432, 2.587, 14.119, 15.189, 12.062, 1.725, 8.396, 17.282, 27.279, 2629.463, 8.396, 8.625, 11.149, 8.886, 8.869, 0.069, 8.667, 9.395, 10.617, 14.653, 0.56, 19.197, 12.656, 15.386, 8.847, 13.598, 12.501, 14.445, 20.438, 1.91, 8.103, 8.631, 21.514, 27.277, 14.641, 13.663, 0, 8.012, 7.768, 12.525, -1, 3.37, 14.269, 17.507, 16.934, 12.333, 17.507, 14.468, 2.788, 8.942, 3.005, 12.944, 20.248, 2.451, 4.222, 27.869, 0, 6.104, 18.603, 8.244, 11.83, 17.902, 17.507, 1.196, 2.607, 8.667, 12.963, 12.446, 2.995, 27.277, 2.443, 6.226, 1.91, 8.314, 12.749, 3.236, 7.907, 11.266, 14.964, 17.232, 2.995, 12.446, 15.362, 2.764, 11.993, 11.391, 2.552, 13.901, 16.508, 8.699, 9.037, 9.374, 13.188, 0, 4.241, 8.326, 8.543, 3.36, 13.981, 19.197, 0.28, 9.757, 6.044, 2.083, 15.011, 8.326, 17.91, 7.751, 12.446, 2.552, 8.667, 9.037, 7.444, 3.36, 10.27, 17.91, 21.104, 1.83, 16.357, 3.617, 12.763, 8.886, 7.751, 10.215, 16.934, 17.507, 13.592, 4.31, 1.611, 12.963, 8.76, 17.507, 9.037, 8.392, 16.878, 8.093, 600.62, 2.548, 4.354, 2.103, 6.715, 12.008, 12.584, 17.507, 17.507, 17.211, 8.212, 6.111, 17.282, 27.312, 16.644, 15.189, 15.101, 11.159, 9.035, 27.454, 14.444, 2.029, 15.29, 8.306, 8.357, 27.277, 16.508, 8.674, 20.438, 2.698, 12.944, 8.396, 4.28, 1.793, 8.876, 14.653, 13.974, 17.507, 17.828, 8.568, 17.232, 12.477, 7.841, 11.714, 8.556, 2.607, 8.625, 8.745, 8.396, 13.693, 12.446, 13.974, 9.035, 8.663, 8.67, 17.202, 2.698, 7.751, 8.724, 8.827, 15.945, 19.097, 1.191, 9.276, 9.035, 12.584, 27.277, 19.357, 12.496, 6.341, 7.571, 21.152, 17.282, 0.3, 19.338]
[10.712, 0.505, 13.496, 9.486, 7.764, 9.784, 6.451, 7.521, 20.163, 7.589, 0.435, 9.614, 19.611, 2632.367, 0.435, 1.146, 2.469, 10.239, 10.222, 8.082, 1.17, 0.715, 7.142, 6.985, 7.175, 19.143, 9.181, 7.718, 10.2, 10.123, 10.683, 14.856, 20.217, 9.112, 0.142, 1.152, 19.902, 19.609, 6.973, 10.188, 8.012, 0, 0.638, 9.05, -1, 10.363, 10.794, 9.839, 9.266, 10.682, 9.839, 6.8, 9.985, 1.126, 9.998, 9.469, 20.027, 9.648, 5.632, 20.201, 8.012, 13.301, 10.935, 0.283, 19.164, 10.234, 9.839, 8.398, 9.624, 1.17, 9.488, 8.971, 9.988, 19.609, 9.049, 13.423, 9.112, 0.353, 9.274, 5.984, 0.297, 7.791, 7.296, 9.564, 9.988, 8.971, 7.694, 7.939, 8.518, 10.117, 8.62, 10.426, 24.416, 2.183, 13.463, 0.694, 9.713, 8.012, 10.778, 15.992, 9.896, 6.287, 6.313, 19.143, 7.539, 1.077, 13.241, 8.54, 7.343, 15.992, 10.242, 0.604, 8.971, 8.62, 1.17, 13.463, 0.712, 6.287, 1.59, 10.242, 20.883, 7.714, 8.689, 10.814, 9.288, 10.239, 0.604, 1.535, 9.266, 9.839, 10.117, 5.253, 8.808, 9.488, 0.775, 9.839, 13.463, 9.679, 9.21, 11.603, 603.524, 8.616, 10.891, 8.052, 2.693, 10.934, 9.109, 9.839, 9.839, 9.543, 0.903, 13.777, 9.614, 19.644, 8.976, 7.521, 7.433, 2.479, 10.388, 19.786, 6.776, 7.475, 7.622, 0.953, 9.644, 19.609, 24.416, 1.317, 20.217, 6.618, 9.469, 0.435, 5.372, 6.784, 1.06, 6.985, 6.306, 9.839, 10.16, 1.215, 9.564, 9.002, 0.711, 10.67, 1.203, 9.624, 1.146, 10.795, 0.435, 10.218, 8.971, 6.306, 10.388, 0.678, 1.68, 9.534, 6.618, 0.604, 16.39, 10.18, 8.277, 11.429, 8.393, 0.596, 10.388, 9.109, 19.609, 24.301, 4.828, 13.538, 15.237, 20.579, 9.614, 7.559, 19.284]
[11.217, 0.133, 13.79, 10.073, 9.369, 9.62, 6.935, 9.602, 19.734, 7.77, 1.697, 10.468, 16.969, 2630.352, 1.697, 1.304, 2.373, 10.802, 10.577, 7.698, 1.405, 0.996, 8.994, 7.469, 7.408, 19.555, 9.696, 9.405, 10.599, 10.613, 11.114, 11.475, 21.162, 8.983, 0.781, 1.298, 17.26, 16.967, 7.457, 10.839, 7.768, 0.638, 0, 9.566, -1, 10.662, 11.299, 9.523, 8.257, 11.14, 9.523, 7.284, 10.551, 0.987, 10.297, 10.081, 20.972, 9.312, 6.042, 17.559, 7.768, 13.162, 9.171, 0.922, 17.673, 8.134, 9.523, 8.269, 9.659, 1.405, 9.926, 9.364, 9.89, 16.967, 9.108, 13.284, 8.983, 1.076, 9.758, 5.743, 0.454, 8.829, 9.835, 7.559, 9.796, 9.318, 8.214, 7.747, 8.865, 10.464, 8.428, 10.773, 24.936, 1.544, 13.271, 1.04, 10.06, 7.82, 10.586, 15.8, 9.704, 6.095, 6.833, 19.663, 7.347, 1.315, 13.049, 8.348, 7.863, 15.8, 10.762, 0.412, 9.318, 8.428, 1.512, 13.271, 0.52, 6.095, 1.828, 10.762, 21.403, 7.522, 9.209, 10.622, 9.635, 10.047, 0.412, 1.773, 9.786, 10.359, 10.464, 5.061, 8.616, 9.835, 0.991, 10.359, 13.271, 9.487, 9.73, 11.411, 603.332, 8.424, 10.699, 7.86, 2.501, 11.281, 9.456, 10.359, 10.359, 10.063, 0.942, 13.585, 10.134, 20.164, 9.496, 8.041, 7.953, 2.717, 10.196, 20.306, 7.296, 7.283, 8.142, 1.151, 9.452, 20.129, 24.936, 1.519, 20.737, 6.426, 9.816, 1.074, 5.18, 6.592, 1.276, 7.505, 6.826, 10.359, 10.68, 1.413, 10.084, 9.349, 0.072, 11.017, 1.401, 9.432, 1.47, 10.603, 1.074, 10.565, 9.318, 6.826, 10.196, 0.894, 1.511, 10.054, 6.426, 0.412, 16.198, 9.988, 8.797, 11.949, 8.201, 1.235, 10.196, 9.456, 20.129, 24.821, 5.348, 13.346, 15.045, 21.099, 10.134, 7.367, 19.804]
[1.837, 9.264, 12.876, 0.848, 8.628, 14.377, 10.348, 8.861, 16.972, 12.527, 8.975, 11.343, 10.276, 2626.171, 8.975, 9.873, 10.954, 6.689, 6.464, 12.455, 9.974, 9.565, 1.907, 10.882, 12.165, 8.676, 0.13, 8.664, 6.486, 1.403, 1.904, 2.095, 9.834, 13.74, 9.104, 9.867, 9.926, 10.219, 10.87, 1.629, 12.525, 9.05, 9.566, 0, -1, 15.419, 1.919, 8.845, 9.504, 1.93, 8.845, 10.697, 15.308, 9.556, 15.054, 0.622, 9.644, 14.069, 8.483, 10.866, 12.525, 17.919, 8.493, 9.127, 15.973, 7.468, 8.845, 13.026, 14.416, 9.974, 0.701, 1.686, 14.647, 10.219, 13.865, 18.041, 13.74, 9.057, 0.548, 10.5, 9.299, 1.753, 9.094, 10.992, 14.446, 2.047, 8.13, 11.96, 2.3, 3.856, 12.641, 1.701, 13.471, 10.261, 10.874, 9.499, 0.18, 12.033, 15.236, 14.665, 6.493, 10.907, 10.219, 8.198, 11.56, 9.882, 17.262, 12.561, 11.249, 14.665, 9.718, 9.153, 2.047, 12.641, 9.975, 10.874, 9.012, 10.907, 10.395, 9.718, 10.105, 11.735, 8.027, 14.835, 0.306, 6.566, 9.153, 10.34, 9.062, 10.423, 1.392, 7.718, 12.829, 0.757, 9.58, 10.423, 10.874, 5.513, 9.006, 16.061, 600.323, 12.637, 15.349, 12.073, 9.121, 1.434, 0.059, 10.423, 10.423, 9.339, 9.774, 14.316, 8.38, 10.898, 8.772, 8.826, 11.339, 11.284, 6.715, 11.04, 10.762, 11.496, 8.927, 9.868, 5.548, 10.808, 13.471, 10.122, 9.439, 10.639, 0.622, 9.258, 9.393, 10.805, 9.967, 10.891, 10.212, 10.423, 7.097, 10.13, 9.36, 0.65, 9.639, 1.945, 10.118, 13.83, 9.951, 8.158, 9.258, 1.493, 2.047, 10.212, 6.715, 9.622, 10.232, 9.33, 10.639, 9.153, 20.631, 6.99, 9.582, 10.248, 12.414, 9.401, 6.715, 0.059, 10.808, 13.356, 12.617, 17.559, 18.746, 10.153, 8.38, 11.58, 8.339]
[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
[16.472, 10.038, 11.216, 15.328, 18.935, 2.237, 16.501, 19.168, 13.325, 2.982, 11.263, 20.034, 26.535, 2632.581, 11.263, 12.161, 11.904, 13.031, 12.806, 3.3, 11.057, 11.168, 14.249, 17.035, 3.453, 29.121, 14.951, 18.971, 12.828, 15.868, 15.074, 16.73, 23.47, 1.641, 10.506, 12.155, 23.562, 26.533, 17.023, 14.769, 3.37, 10.363, 10.662, 15.419, -1, 0, 16.554, 19.089, 17.823, 15.256, 19.089, 16.85, 2.296, 11.844, 0.364, 15.336, 23.28, 2.44, 7.642, 27.125, 3.37, 2.222, 18.737, 10.647, 13.425, 17.7, 19.089, 2.355, 1.133, 11.057, 15.181, 14.619, 0.565, 26.533, 3.578, 2.174, 1.641, 11.345, 15.013, 4.503, 10.179, 15.169, 19.401, 17.125, 0.499, 15.34, 18.256, 3.863, 14.887, 13.811, 2.035, 16.795, 19.574, 11.593, 12.103, 12.268, 16.082, 3.065, 1.517, 8.827, 11.882, 4.504, 16.875, 23.292, 3.346, 12.651, 2.175, 2.089, 17.905, 8.827, 20.804, 10.645, 15.34, 2.035, 11.561, 12.103, 10.338, 4.504, 13.164, 20.804, 25.199, 3.213, 19.251, 1.828, 15.657, 12.225, 10.645, 13.109, 19.828, 20.401, 16.486, 7.204, 2.2, 15.857, 11.654, 20.401, 12.103, 11.665, 19.772, 3.468, 603.686, 2.031, 1.594, 2.678, 9.609, 17.303, 15.478, 20.401, 20.401, 20.105, 11.106, 6.612, 20.176, 30.206, 19.538, 18.083, 17.995, 14.053, 12.374, 30.348, 17.338, 3.412, 18.184, 11.2, 11.63, 30.171, 19.574, 11.568, 24.533, 4.081, 15.838, 11.29, 5.559, 4.098, 11.77, 17.547, 16.868, 20.401, 20.722, 11.462, 20.126, 15.371, 10.735, 15.053, 11.45, 0.978, 11.519, 11.811, 11.29, 16.587, 15.34, 16.868, 12.374, 11.557, 11.564, 20.096, 4.081, 10.645, 10.77, 12.166, 18.839, 21.991, 2.369, 12.17, 12.374, 15.478, 30.171, 22.423, 15.39, 2.457, 8.072, 25.247, 20.176, 3.366, 23.433]
[0.081, 11.008, 13.063, 2.439, 7.277, 16.121, 8.997, 7.51, 17.159, 14.271, 10.719, 8.781, 9.508, 2626.646, 10.719, 11.617, 12.698, 6.876, 6.651, 14.199, 11.718, 11.309, 3.651, 9.531, 13.909, 7.908, 2.151, 7.313, 6.673, 2.219, 3.173, 0.175, 9.066, 15.484, 10.848, 11.611, 9.158, 9.451, 9.519, 2.525, 14.269, 10.794, 11.299, 1.919, -1, 16.554, 0, 7.494, 8.153, 2.826, 7.494, 9.346, 17.052, 11.3, 16.798, 1.775, 8.876, 15.813, 10.227, 10.098, 14.269, 19.663, 7.142, 10.871, 16.16, 6.117, 7.494, 14.77, 16.16, 11.718, 2.292, 1.781, 16.391, 9.451, 15.609, 19.785, 15.484, 10.801, 1.182, 12.244, 11.043, 3.497, 7.743, 9.641, 16.179, 1.937, 6.919, 13.693, 4.033, 5.589, 14.374, 3.059, 12.717, 11.994, 11.553, 11.232, 1.912, 13.766, 16.969, 16.033, 7.685, 12.64, 9.008, 7.444, 13.293, 11.615, 18.995, 14.294, 10.038, 16.033, 8.507, 10.886, 1.937, 14.374, 11.708, 11.553, 10.745, 12.64, 12.128, 8.507, 9.351, 13.468, 6.816, 16.568, 2.025, 7.245, 10.886, 12.073, 7.851, 9.212, 1.899, 9.451, 14.562, 2.972, 11.313, 9.212, 11.553, 7.246, 7.795, 17.794, 599.569, 14.37, 17.082, 13.806, 10.854, 2.95, 1.978, 9.212, 9.212, 8.128, 11.507, 15.684, 7.169, 10.144, 7.561, 7.615, 10.128, 13.017, 7.394, 10.286, 9.551, 13.229, 7.716, 11.601, 7.281, 10.054, 12.717, 11.855, 8.685, 12.372, 2.101, 10.991, 11.126, 12.538, 11.7, 9.68, 9.001, 9.212, 5.886, 11.863, 8.149, 1.706, 11.372, 2.686, 11.851, 15.563, 11.684, 8.837, 10.991, 2.437, 1.937, 9.001, 7.394, 11.355, 11.965, 8.119, 12.372, 10.886, 21.999, 7.669, 8.371, 9.037, 14.147, 11.134, 7.394, 1.978, 10.054, 12.602, 15.312, 19.292, 20.114, 9.399, 7.169, 13.313, 7.585]
[9.13, 10.226, 20.971, 10.93, 2.084, 19.359, 3.804, 2.317, 25.067, 17.509, 9.403, 3.227, 8.64, 2631.052, 9.403, 10.301, 11.382, 14.784, 14.559, 17.437, 10.402, 9.993, 10.204, 4.338, 17.147, 12.314, 10.553, 2.12, 14.581, 11.47, 12.329, 9.333, 13.921, 18.722, 9.893, 10.295, 8.931, 8.638, 4.326, 11.696, 17.507, 9.839, 9.523, 8.845, -1, 19.089, 7.494, 0, 1.101, 12.511, 0, 4.153, 20.29, 9.984, 20.036, 10.938, 13.731, 19.051, 15.781, 9.23, 17.507, 22.901, 0.668, 9.555, 24.068, 4.61, 0, 18.008, 19.398, 10.402, 10.783, 9.134, 19.629, 8.638, 18.847, 23.023, 18.722, 9.485, 10.615, 15.482, 10.261, 10.05, 2.55, 4.448, 18.714, 7.859, 1.755, 16.665, 8.072, 9.628, 17.346, 9.682, 17.535, 11.068, 16.646, 9.097, 9.508, 16.738, 19.504, 20.437, 12.265, 15.013, 2.822, 12.262, 16.265, 9.48, 21.967, 17.266, 3.852, 20.437, 3.361, 9.11, 7.859, 17.346, 9.573, 16.646, 9.458, 15.013, 9.993, 3.361, 14.002, 16.44, 2.572, 19.54, 9.083, 12.338, 9.11, 9.938, 1.665, 0, 9.902, 13.979, 17.534, 9.283, 9.178, 0, 16.646, 11.285, 1.609, 20.329, 604.387, 17.342, 19.617, 16.778, 11.419, 10.729, 8.904, 0, 0, 1.942, 9.9, 22.503, 2.023, 9.797, 1.375, 2.451, 3.942, 10.882, 12.487, 9.939, 3.365, 16.201, 2.552, 9.95, 11.32, 9.762, 17.535, 9.72, 13.336, 15.344, 9.264, 8.856, 14.098, 15.51, 9.565, 3.494, 2.815, 0, 2.622, 9.752, 1.963, 8.797, 9.596, 10.527, 9.74, 18.35, 9.549, 13.93, 8.856, 10.013, 7.859, 2.815, 12.487, 9.22, 11.035, 1.933, 15.344, 9.11, 26.403, 12.762, 3.207, 3.891, 17.119, 8.999, 12.487, 8.904, 9.762, 17.42, 9.126, 22.264, 23.963, 10.732, 2.023, 16.285, 12.403]
[7.769, 9.653, 19.61, 9.569, 1.511, 18.786, 3.231, 1.744, 23.706, 16.936, 8.83, 2.623, 9.124, 2630.448, 8.83, 9.728, 10.809, 13.423, 13.198, 16.864, 9.829, 9.42, 8.843, 3.765, 16.574, 11.71, 9.192, 1.547, 13.22, 11.718, 11.725, 7.972, 13.317, 18.149, 9.32, 9.722, 9.415, 9.122, 3.753, 12.231, 16.934, 9.266, 8.257, 9.504, -1, 17.823, 8.153, 1.101, 0, 11.907, 1.665, 3.58, 19.717, 9.411, 19.463, 9.577, 13.127, 18.478, 15.208, 9.714, 16.934, 22.328, 1.313, 8.982, 22.707, 3.249, 1.665, 17.435, 18.825, 9.829, 9.422, 7.773, 19.056, 9.122, 18.274, 22.45, 18.149, 8.912, 9.254, 14.909, 9.688, 8.689, 1.977, 3.875, 17.448, 8.518, 2.981, 15.399, 8.731, 10.287, 16.08, 14.199, 19.703, 9.802, 17.305, 7.831, 10.167, 15.472, 18.238, 23.452, 12.924, 13.747, 1.536, 14.43, 14.999, 8.214, 20.701, 16, 2.566, 23.452, 5.529, 7.844, 8.518, 16.08, 8.307, 17.305, 8.192, 13.747, 8.727, 5.529, 16.17, 15.174, 3.976, 18.274, 9.742, 12.997, 7.844, 8.672, 0, 1.101, 14.419, 12.713, 16.268, 9.942, 7.912, 1.101, 17.305, 11.944, 0.343, 19.063, 606.555, 16.076, 18.351, 15.512, 10.153, 15.391, 9.563, 1.101, 1.101, 0.659, 8.634, 21.237, 2.682, 14.931, 2.034, 2.808, 2.656, 9.616, 13.146, 15.073, 2.079, 14.935, 2.909, 8.684, 11.979, 14.896, 19.703, 8.454, 15.504, 14.078, 9.923, 7.59, 12.832, 14.244, 8.299, 2.208, 1.529, 1.101, 3.281, 8.486, 0.697, 9.456, 8.33, 15.044, 8.474, 17.084, 8.283, 14.589, 7.59, 10.672, 8.518, 1.529, 13.146, 7.954, 9.769, 0.667, 14.078, 7.844, 23.85, 13.421, 3.564, 3.879, 15.853, 7.733, 13.146, 9.563, 14.896, 19.588, 7.86, 20.998, 22.697, 15.866, 2.682, 15.019, 14.571]
[3.419, 10.896, 10.875, 1.255, 11.481, 16.009, 13.155, 11.668, 14.971, 14.159, 10.607, 10.272, 9.205, 2624.501, 10.607, 11.505, 12.586, 4.688, 4.463, 12.263, 11.606, 11.197, 3.539, 13.689, 12.356, 7.605, 1.651, 11.471, 4.485, 0.816, 0.244, 3.161, 8.763, 15.372, 10.736, 11.499, 8.855, 9.148, 13.677, 0.504, 12.333, 10.682, 11.14, 1.93, -1, 15.256, 2.826, 12.511, 11.907, 0, 9.96, 13.504, 16.94, 11.188, 16.686, 1.663, 8.573, 15.701, 10.115, 9.795, 12.333, 19.551, 9.608, 10.759, 13.972, 8.583, 9.96, 14.658, 16.048, 11.606, 1.148, 3.318, 16.279, 9.148, 13.515, 19.673, 15.372, 10.689, 2.18, 12.132, 10.931, 3.385, 11.915, 13.799, 14.881, 3.621, 9.583, 12.395, 3.874, 4.041, 13.076, 0.393, 8.385, 11.835, 8.765, 11.073, 1.753, 12.468, 15.671, 13.245, 4.897, 11.763, 13.051, 7.139, 12.255, 11.456, 17.697, 12.996, 14.081, 13.245, 10.608, 10.727, 3.621, 13.076, 11.549, 8.765, 10.586, 11.763, 11.969, 10.608, 9.046, 12.17, 9.48, 15.27, 2.036, 4.457, 10.727, 11.914, 11.907, 12.511, 0.711, 9.292, 13.264, 1.04, 11.154, 12.511, 8.765, 4.84, 11.838, 16.496, 599.264, 13.072, 15.784, 12.508, 10.695, 1.095, 1.989, 12.511, 12.511, 12.171, 11.348, 12.896, 10.606, 9.839, 11.604, 10.279, 14.171, 12.858, 4.606, 9.981, 13.594, 11.931, 10.38, 11.442, 4.805, 9.749, 8.385, 11.696, 8.38, 11.074, 1.175, 10.832, 10.967, 11.255, 11.541, 13.723, 13.044, 12.511, 8.55, 11.704, 12.192, 1.855, 11.213, 0.724, 11.692, 14.265, 11.525, 6.049, 10.832, 0.505, 3.621, 13.044, 4.606, 11.196, 11.806, 12.162, 11.074, 10.727, 19.211, 4.881, 11.035, 13.376, 12.849, 10.975, 4.606, 1.989, 9.749, 12.297, 14.191, 17.994, 17.326, 9.094, 10.606, 12.275, 7.28]
[9.13, 10.226, 20.971, 10.93, 2.084, 19.359, 3.804, 2.317, 25.067, 17.509, 9.403, 3.227, 8.64, 2631.052, 9.403, 10.301, 11.382, 14.784, 14.559, 17.437, 10.402, 9.993, 10.204, 4.338, 17.147, 12.314, 10.553, 2.12, 14.581, 11.47, 12.329, 9.333, 13.921, 18.722, 9.893, 10.295, 8.931, 8.638, 4.326, 11.696, 17.507, 9.839, 9.523, 8.845, -1, 19.089, 7.494, 0, 1.665, 9.96, 0, 4.153, 20.29, 9.984, 20.036, 10.938, 13.731, 19.051, 15.781, 9.23, 17.507, 22.901, 0.668, 9.555, 24.068, 4.61, 0, 18.008, 19.398, 10.402, 10.783, 9.134, 19.629, 8.638, 18.847, 23.023, 18.722, 9.485, 10.615, 15.482, 10.261, 10.05, 2.55, 4.448, 18.714, 7.859, 1.755, 16.665, 8.072, 9.628, 17.346, 9.682, 17.535, 11.068, 16.646, 9.097, 9.508, 16.738, 19.504, 20.437, 12.265, 15.013, 2.822, 12.262, 16.265, 9.48, 21.967, 17.266, 3.852, 20.437, 3.361, 9.11, 7.859, 17.346, 9.573, 16.646, 9.458, 15.013, 9.993, 3.361, 14.002, 16.44, 2.572, 19.54, 9.083, 12.338, 9.11, 9.938, 1.665, 0, 9.902, 13.979, 17.534, 9.283, 9.178, 0, 16.646, 11.285, 1.609, 20.329, 604.387, 17.342, 19.617, 16.778, 11.419, 10.729, 8.904, 0, 0, 1.942, 9.9, 22.503, 2.023, 9.797, 1.375, 2.451, 3.942, 10.882, 12.487, 9.939, 3.365, 16.201, 2.552, 9.95, 11.32, 9.762, 17.535, 9.72, 13.336, 15.344, 9.264, 8.856, 14.098, 15.51, 9.565, 3.494, 2.815, 0, 2.622, 9.752, 1.963, 8.797, 9.596, 10.527, 9.74, 18.35, 9.549, 13.93, 8.856, 10.013, 7.859, 2.815, 12.487, 9.22, 11.035, 1.933, 15.344, 9.11, 26.403, 12.762, 3.207, 3.891, 17.119, 8.999, 12.487, 8.904, 9.762, 17.42, 9.126, 22.264, 23.963, 10.732, 2.023, 16.285, 12.403]
[9.413, 7.187, 21.254, 11.213, 3.155, 16.32, 0.481, 3.388, 25.35, 14.47, 6.364, 4.254, 10.755, 2632.079, 6.364, 7.262, 8.343, 15.067, 14.842, 14.398, 7.363, 6.954, 10.487, 0.184, 14.108, 13.341, 10.836, 3.191, 14.864, 13.349, 13.356, 9.616, 14.948, 15.683, 6.854, 7.256, 11.046, 10.753, 0.172, 13.862, 14.468, 6.8, 7.284, 10.697, -1, 16.85, 9.346, 4.153, 3.58, 13.504, 4.153, 0, 17.251, 6.945, 16.997, 11.221, 14.758, 16.012, 12.742, 11.345, 14.468, 19.862, 2.957, 6.516, 24.351, 4.893, 3.309, 14.969, 16.359, 7.363, 11.066, 9.417, 16.59, 10.753, 15.808, 19.984, 15.683, 6.446, 10.898, 12.443, 7.222, 10.333, 3.621, 1.345, 16.475, 9.711, 2.008, 14.426, 9.924, 11.48, 15.107, 13.226, 18.73, 8.829, 18.498, 6.858, 11.36, 14.499, 17.265, 22.479, 14.117, 12.774, 0.493, 13.457, 14.026, 7.241, 19.728, 15.027, 0.542, 22.479, 4.556, 6.871, 9.711, 15.107, 7.334, 18.498, 7.219, 12.774, 7.754, 4.556, 15.197, 14.201, 3.003, 17.301, 10.935, 14.19, 6.871, 7.699, 3.58, 4.153, 13.446, 11.74, 15.295, 11.135, 6.939, 4.153, 18.498, 13.137, 3.524, 18.09, 605.582, 15.103, 17.378, 14.539, 9.18, 14.418, 10.756, 4.153, 4.153, 3.857, 7.661, 20.264, 3.928, 13.958, 3.29, 1.835, 0.632, 8.643, 14.339, 14.1, 1.106, 13.962, 1.936, 7.711, 13.172, 13.923, 18.73, 7.481, 14.531, 13.105, 11.116, 6.617, 11.859, 13.271, 7.326, 0.184, 0.493, 4.153, 4.474, 7.513, 3.878, 10.649, 7.357, 14.071, 7.501, 16.111, 7.31, 15.782, 6.617, 13.87, 9.711, 0.493, 14.339, 6.981, 8.796, 3.848, 13.105, 6.871, 22.877, 14.614, 2.591, 5.743, 14.88, 6.76, 14.339, 10.756, 13.923, 18.615, 6.887, 20.025, 21.724, 14.893, 3.928, 14.046, 13.598]
[15.657, 9.66, 9.276, 14.513, 18.557, 0.297, 16.123, 18.79, 11.385, 2.395, 10.885, 19.656, 26.157, 2628.637, 10.885, 11.783, 11.526, 10.757, 10.532, 2.718, 10.679, 10.79, 13.434, 16.657, 2.871, 28.743, 14.136, 18.593, 10.554, 15.053, 14.259, 15.915, 22.655, 2.695, 10.128, 11.777, 22.747, 23.04, 16.645, 13.954, 2.788, 9.985, 10.551, 15.308, -1, 2.296, 17.052, 20.29, 19.717, 16.94, 20.29, 17.251, 0, 11.466, 2.819, 14.521, 22.465, 0.281, 6.827, 26.747, 2.788, 3.839, 18.359, 10.269, 11.485, 17.322, 18.711, 1.981, 3.371, 10.679, 14.366, 13.804, 2.941, 23.04, 1.638, 3.961, 2.695, 10.967, 14.198, 4.192, 9.801, 14.354, 19.023, 16.747, 2.796, 15.229, 18.145, 4.315, 14.776, 14.092, 4.107, 16.684, 18.312, 11.482, 10.841, 12.157, 15.971, 3.237, 3.814, 7.601, 11.123, 4.911, 16.764, 23.181, 3.518, 12.54, 3.612, 3.638, 17.794, 7.601, 20.693, 10.534, 15.229, 4.107, 11.45, 10.841, 10.227, 4.911, 13.053, 20.693, 25.088, 3.381, 19.14, 1.185, 15.546, 11.466, 10.534, 12.998, 19.717, 20.29, 16.375, 7.093, 0.952, 15.746, 11.543, 20.29, 10.841, 11.554, 19.661, 6.581, 602.424, 4.103, 3.891, 3.654, 9.498, 14.709, 15.367, 20.29, 20.29, 19.994, 10.995, 5.386, 20.065, 30.095, 19.427, 17.972, 17.884, 13.942, 11.615, 30.237, 17.227, 3.58, 18.073, 11.089, 11.519, 30.06, 18.312, 11.457, 24.422, 4.249, 15.727, 11.179, 5.831, 4.22, 11.659, 17.436, 16.757, 20.29, 20.611, 11.351, 20.015, 15.26, 10.624, 14.415, 11.339, 3.275, 11.408, 10.549, 11.179, 16.476, 15.229, 16.757, 11.615, 11.446, 11.453, 19.985, 4.249, 10.534, 10.504, 11.407, 18.728, 21.88, 2.746, 12.059, 11.615, 15.367, 30.06, 21.161, 15.279, 3.909, 6.846, 25.136, 20.065, 3.538, 23.322]
